charge_end,std_scaled,minmax_scaled,hour,day_name,date,day_of_year,weekend,workday,holiday
2023-12-03 17:00:00+00:00,0.42852053,0.15004008,17,Sunday,2023-12-03,337,True,False,False
2023-12-03 18:00:00+00:00,-0.630496,0.004024128,18,Sunday,2023-12-03,337,True,False,False
2023-12-03 19:00:00+00:00,-0.65968204,0.0,19,Sunday,2023-12-03,337,True,False,False
2023-12-03 20:00:00+00:00,-0.65968204,0.0,20,Sunday,2023-12-03,337,True,False,False
2023-12-03 21:00:00+00:00,-0.63276,0.0037119838,21,Sunday,2023-12-03,337,True,False,False
2023-12-03 22:00:00+00:00,-0.65968204,0.0,22,Sunday,2023-12-03,337,True,False,False
2023-12-03 23:00:00+00:00,-0.420871,0.032926984,23,Sunday,2023-12-03,337,True,False,False
2023-12-04 00:00:00+00:00,-0.23327304,0.058792762,0,Monday,2023-12-04,338,False,True,False
2023-12-04 01:00:00+00:00,-0.65968204,0.0,1,Monday,2023-12-04,338,False,True,False
2023-12-04 02:00:00+00:00,-0.65968204,0.0,2,Monday,2023-12-04,338,False,True,False
2023-12-04 03:00:00+00:00,-0.65968204,0.0,3,Monday,2023-12-04,338,False,True,False
2023-12-04 04:00:00+00:00,-0.65968204,0.0,4,Monday,2023-12-04,338,False,True,False
2023-12-04 05:00:00+00:00,-0.65968204,0.0,5,Monday,2023-12-04,338,False,True,False
2023-12-04 06:00:00+00:00,-0.65968204,0.0,6,Monday,2023-12-04,338,False,True,False
2023-12-04 07:00:00+00:00,-0.65968204,0.0,7,Monday,2023-12-04,338,False,True,False
2023-12-04 08:00:00+00:00,-0.470738,0.026051376,8,Monday,2023-12-04,338,False,True,False
2023-12-04 09:00:00+00:00,-0.65968204,0.0,9,Monday,2023-12-04,338,False,True,False
2023-12-04 10:00:00+00:00,-0.1940525,0.064200446,10,Monday,2023-12-04,338,False,True,False
2023-12-04 11:00:00+00:00,-0.31685388,0.047268737,11,Monday,2023-12-04,338,False,True,False
2023-12-04 12:00:00+00:00,-0.37192175,0.039676044,12,Monday,2023-12-04,338,False,True,False
2023-12-04 13:00:00+00:00,-0.08263182,0.07956299,13,Monday,2023-12-04,338,False,True,False
2023-12-04 14:00:00+00:00,0.8201756,0.204041,14,Monday,2023-12-04,338,False,True,False
2023-12-04 15:00:00+00:00,-0.064398214,0.08207703,15,Monday,2023-12-04,338,False,True,False
2023-12-04 16:00:00+00:00,-0.1422275,0.071346015,16,Monday,2023-12-04,338,False,True,False
2023-12-04 17:00:00+00:00,-0.46590427,0.026717847,17,Monday,2023-12-04,338,False,True,False
2023-12-04 18:00:00+00:00,-0.65968204,0.0,18,Monday,2023-12-04,338,False,True,False
2023-12-04 19:00:00+00:00,-0.65968204,0.0,19,Monday,2023-12-04,338,False,True,False
2023-12-04 20:00:00+00:00,-0.23113152,0.059088033,20,Monday,2023-12-04,338,False,True,False
2023-12-04 21:00:00+00:00,-0.65968204,0.0,21,Monday,2023-12-04,338,False,True,False
2023-12-04 22:00:00+00:00,-0.5163832,0.019757878,22,Monday,2023-12-04,338,False,True,False
2023-12-04 23:00:00+00:00,-0.65968204,0.0,23,Monday,2023-12-04,338,False,True,False
2023-12-05 00:00:00+00:00,-0.65968204,0.0,0,Tuesday,2023-12-05,339,False,True,False
2023-12-05 01:00:00+00:00,-0.65968204,0.0,1,Tuesday,2023-12-05,339,False,True,False
2023-12-05 02:00:00+00:00,-0.65968204,0.0,2,Tuesday,2023-12-05,339,False,True,False
2023-12-05 03:00:00+00:00,-0.32590947,0.04602016,3,Tuesday,2023-12-05,339,False,True,False
2023-12-05 04:00:00+00:00,-0.65968204,0.0,4,Tuesday,2023-12-05,339,False,True,False
2023-12-05 05:00:00+00:00,-0.65968204,0.0,5,Tuesday,2023-12-05,339,False,True,False
2023-12-05 06:00:00+00:00,-0.65968204,0.0,6,Tuesday,2023-12-05,339,False,True,False
2023-12-05 07:00:00+00:00,-0.65968204,0.0,7,Tuesday,2023-12-05,339,False,True,False
2023-12-05 08:00:00+00:00,-0.65968204,0.0,8,Tuesday,2023-12-05,339,False,True,False
2023-12-05 09:00:00+00:00,-0.65968204,0.0,9,Tuesday,2023-12-05,339,False,True,False
2023-12-05 10:00:00+00:00,-0.524521,0.018635847,10,Tuesday,2023-12-05,339,False,True,False
2023-12-05 11:00:00+00:00,-0.44546798,0.029535579,11,Tuesday,2023-12-05,339,False,True,False
2023-12-05 12:00:00+00:00,-0.31862825,0.047024086,12,Tuesday,2023-12-05,339,False,True,False
2023-12-05 13:00:00+00:00,-0.17949007,0.066208296,13,Tuesday,2023-12-05,339,False,True,False
2023-12-05 14:00:00+00:00,0.45648274,0.15389547,14,Tuesday,2023-12-05,339,False,True,False
2023-12-05 15:00:00+00:00,0.1261366,0.10834774,15,Tuesday,2023-12-05,339,False,True,False
2023-12-05 16:00:00+00:00,0.19882625,0.1183701,16,Tuesday,2023-12-05,339,False,True,False
2023-12-05 17:00:00+00:00,-0.47636718,0.025275234,17,Tuesday,2023-12-05,339,False,True,False
2023-12-05 18:00:00+00:00,-0.3507512,0.042595014,18,Tuesday,2023-12-05,339,False,True,False
2023-12-05 19:00:00+00:00,-0.25419882,0.05590754,19,Tuesday,2023-12-05,339,False,True,False
2023-12-05 20:00:00+00:00,-0.65968204,0.0,20,Tuesday,2023-12-05,339,False,True,False
2023-12-05 21:00:00+00:00,-0.65968204,0.0,21,Tuesday,2023-12-05,339,False,True,False
2023-12-05 22:00:00+00:00,-0.4716558,0.025924832,22,Tuesday,2023-12-05,339,False,True,False
2023-12-05 23:00:00+00:00,-0.65968204,0.0,23,Tuesday,2023-12-05,339,False,True,False
2023-12-06 00:00:00+00:00,-0.65968204,0.0,0,Wednesday,2023-12-06,340,False,True,False
2023-12-06 01:00:00+00:00,-0.65968204,0.0,1,Wednesday,2023-12-06,340,False,True,False
2023-12-06 02:00:00+00:00,-0.65968204,0.0,2,Wednesday,2023-12-06,340,False,True,False
2023-12-06 03:00:00+00:00,-0.65968204,0.0,3,Wednesday,2023-12-06,340,False,True,False
2023-12-06 04:00:00+00:00,-0.65968204,0.0,4,Wednesday,2023-12-06,340,False,True,False
2023-12-06 05:00:00+00:00,-0.65968204,0.0,5,Wednesday,2023-12-06,340,False,True,False
2023-12-06 06:00:00+00:00,-0.65968204,0.0,6,Wednesday,2023-12-06,340,False,True,False
2023-12-06 07:00:00+00:00,-0.65968204,0.0,7,Wednesday,2023-12-06,340,False,True,False
2023-12-06 08:00:00+00:00,-0.65968204,0.0,8,Wednesday,2023-12-06,340,False,True,False
2023-12-06 09:00:00+00:00,-0.449078,0.029037835,9,Wednesday,2023-12-06,340,False,True,False
2023-12-06 10:00:00+00:00,-0.65968204,0.0,10,Wednesday,2023-12-06,340,False,True,False
2023-12-06 11:00:00+00:00,-0.042799376,0.085055046,11,Wednesday,2023-12-06,340,False,True,False
2023-12-06 12:00:00+00:00,-0.1317646,0.072788626,12,Wednesday,2023-12-06,340,False,True,False
2023-12-06 13:00:00+00:00,-0.15342465,0.069802165,13,Wednesday,2023-12-06,340,False,True,False
2023-12-06 14:00:00+00:00,-0.65968204,0.0,14,Wednesday,2023-12-06,340,False,True,False
2023-12-06 15:00:00+00:00,-0.090830795,0.07843253,15,Wednesday,2023-12-06,340,False,True,False
2023-12-06 16:00:00+00:00,-0.10680049,0.07623065,16,Wednesday,2023-12-06,340,False,True,False
2023-12-06 17:00:00+00:00,-0.608836,0.007010588,17,Wednesday,2023-12-06,340,False,True,False
2023-12-06 18:00:00+00:00,-0.028298149,0.08705446,18,Wednesday,2023-12-06,340,False,True,False
2023-12-06 19:00:00+00:00,0.028727701,0.09491711,19,Wednesday,2023-12-06,340,False,True,False
2023-12-06 20:00:00+00:00,-0.2635604,0.05461678,20,Wednesday,2023-12-06,340,False,True,False
2023-12-06 21:00:00+00:00,-0.35197493,0.042426288,21,Wednesday,2023-12-06,340,False,True,False
2023-12-06 22:00:00+00:00,-0.65968204,0.0,22,Wednesday,2023-12-06,340,False,True,False
2023-12-06 23:00:00+00:00,-0.65968204,0.0,23,Wednesday,2023-12-06,340,False,True,False
2023-12-07 00:00:00+00:00,-0.65968204,0.0,0,Thursday,2023-12-07,341,False,True,False
2023-12-07 01:00:00+00:00,-0.65968204,0.0,1,Thursday,2023-12-07,341,False,True,False
2023-12-07 02:00:00+00:00,-0.65968204,0.0,2,Thursday,2023-12-07,341,False,True,False
2023-12-07 03:00:00+00:00,-0.65968204,0.0,3,Thursday,2023-12-07,341,False,True,False
2023-12-07 04:00:00+00:00,-0.65968204,0.0,4,Thursday,2023-12-07,341,False,True,False
2023-12-07 05:00:00+00:00,-0.65968204,0.0,5,Thursday,2023-12-07,341,False,True,False
2023-12-07 06:00:00+00:00,-0.65968204,0.0,6,Thursday,2023-12-07,341,False,True,False
2023-12-07 07:00:00+00:00,-0.65968204,0.0,7,Thursday,2023-12-07,341,False,True,False
2023-12-07 08:00:00+00:00,-0.65968204,0.0,8,Thursday,2023-12-07,341,False,True,False
2023-12-07 09:00:00+00:00,-0.65968204,0.0,9,Thursday,2023-12-07,341,False,True,False
2023-12-07 10:00:00+00:00,-0.65968204,0.0,10,Thursday,2023-12-07,341,False,True,False
2023-12-07 11:00:00+00:00,-0.65968204,0.0,11,Thursday,2023-12-07,341,False,True,False
2023-12-07 12:00:00+00:00,0.02940071,0.09500991,12,Thursday,2023-12-07,341,False,True,False
2023-12-07 13:00:00+00:00,-0.65968204,0.0,13,Thursday,2023-12-07,341,False,True,False
2023-12-07 14:00:00+00:00,0.89145786,0.21386932,14,Thursday,2023-12-07,341,False,True,False
2023-12-07 15:00:00+00:00,-0.58943987,0.009684904,15,Thursday,2023-12-07,341,False,True,False
2023-12-07 16:00:00+00:00,-0.22287135,0.060226936,16,Thursday,2023-12-07,341,False,True,False
2023-12-07 17:00:00+00:00,0.6035752,0.17417641,17,Thursday,2023-12-07,341,False,True,False
2023-12-07 18:00:00+00:00,1.4256775,0.2875269,18,Thursday,2023-12-07,341,False,True,False
2023-12-07 19:00:00+00:00,-0.437269,0.030666046,19,Thursday,2023-12-07,341,False,True,False
2023-12-07 20:00:00+00:00,0.5609893,0.16830471,20,Thursday,2023-12-07,341,False,True,False
2023-12-07 21:00:00+00:00,0.5504653,0.16685367,21,Thursday,2023-12-07,341,False,True,False
2023-12-07 22:00:00+00:00,-0.65968204,0.0,22,Thursday,2023-12-07,341,False,True,False
2023-12-07 23:00:00+00:00,-0.65968204,0.0,23,Thursday,2023-12-07,341,False,True,False
2023-12-08 00:00:00+00:00,-0.65968204,0.0,0,Friday,2023-12-08,342,False,True,False
2023-12-08 01:00:00+00:00,-0.65968204,0.0,1,Friday,2023-12-08,342,False,True,False
2023-12-08 02:00:00+00:00,-0.65968204,0.0,2,Friday,2023-12-08,342,False,True,False
2023-12-08 03:00:00+00:00,-0.65968204,0.0,3,Friday,2023-12-08,342,False,True,False
2023-12-08 04:00:00+00:00,-0.65968204,0.0,4,Friday,2023-12-08,342,False,True,False
2023-12-08 05:00:00+00:00,-0.65968204,0.0,5,Friday,2023-12-08,342,False,True,False
2023-12-08 06:00:00+00:00,-0.65968204,0.0,6,Friday,2023-12-08,342,False,True,False
2023-12-08 07:00:00+00:00,-0.65968204,0.0,7,Friday,2023-12-08,342,False,True,False
2023-12-08 08:00:00+00:00,-0.5570722,0.01414772,8,Friday,2023-12-08,342,False,True,False
2023-12-08 09:00:00+00:00,-0.2592773,0.055207323,9,Friday,2023-12-08,342,False,True,False
2023-12-08 10:00:00+00:00,-0.41291675,0.034023706,10,Friday,2023-12-08,342,False,True,False
2023-12-08 11:00:00+00:00,0.07210893,0.10089847,11,Friday,2023-12-08,342,False,True,False
2023-12-08 12:00:00+00:00,0.04347363,0.09695026,12,Friday,2023-12-08,342,False,True,False
2023-12-08 13:00:00+00:00,0.5311915,0.16419624,13,Friday,2023-12-08,342,False,True,False
2023-12-08 14:00:00+00:00,1.071285,0.23866367,14,Friday,2023-12-08,342,False,True,False
2023-12-08 15:00:00+00:00,0.9500135,0.2219429,15,Friday,2023-12-08,342,False,True,False
2023-12-08 16:00:00+00:00,0.6941313,0.18666217,16,Friday,2023-12-08,342,False,True,False
2023-12-08 17:00:00+00:00,1.5194154,0.30045137,17,Friday,2023-12-08,342,False,True,False
2023-12-08 18:00:00+00:00,0.83333063,0.2058548,18,Friday,2023-12-08,342,False,True,False
2023-12-08 19:00:00+00:00,-0.25566733,0.055705063,19,Friday,2023-12-08,342,False,True,False
2023-12-08 20:00:00+00:00,0.091994606,0.10364028,20,Friday,2023-12-08,342,False,True,False
2023-12-08 21:00:00+00:00,-0.0741269,0.080735646,21,Friday,2023-12-08,342,False,True,False
2023-12-08 22:00:00+00:00,-0.65968204,0.0,22,Friday,2023-12-08,342,False,True,False
2023-12-08 23:00:00+00:00,-0.65968204,0.0,23,Friday,2023-12-08,342,False,True,False
2023-12-09 00:00:00+00:00,-0.65968204,0.0,0,Saturday,2023-12-09,343,True,False,False
2023-12-09 01:00:00+00:00,-0.65968204,0.0,1,Saturday,2023-12-09,343,True,False,False
2023-12-09 02:00:00+00:00,-0.65968204,0.0,2,Saturday,2023-12-09,343,True,False,False
2023-12-09 03:00:00+00:00,-0.65968204,0.0,3,Saturday,2023-12-09,343,True,False,False
2023-12-09 04:00:00+00:00,-0.65968204,0.0,4,Saturday,2023-12-09,343,True,False,False
2023-12-09 05:00:00+00:00,-0.65968204,0.0,5,Saturday,2023-12-09,343,True,False,False
2023-12-09 06:00:00+00:00,-0.65968204,0.0,6,Saturday,2023-12-09,343,True,False,False
2023-12-09 07:00:00+00:00,-0.65968204,0.0,7,Saturday,2023-12-09,343,True,False,False
2023-12-09 08:00:00+00:00,-0.65968204,0.0,8,Saturday,2023-12-09,343,True,False,False
2023-12-09 09:00:00+00:00,-0.65968204,0.0,9,Saturday,2023-12-09,343,True,False,False
2023-12-09 10:00:00+00:00,-0.015510187,0.08881765,10,Saturday,2023-12-09,343,True,False,False
2023-12-09 11:00:00+00:00,0.94138616,0.22075337,11,Saturday,2023-12-09,343,True,False,False
2023-12-09 12:00:00+00:00,-0.07014972,0.08128402,12,Saturday,2023-12-09,343,True,False,False
2023-12-09 13:00:00+00:00,0.29911098,0.13219723,13,Saturday,2023-12-09,343,True,False,False
2023-12-09 14:00:00+00:00,2.2291179,0.3983043,14,Saturday,2023-12-09,343,True,False,False
2023-12-09 15:00:00+00:00,0.6622531,0.18226685,15,Saturday,2023-12-09,343,True,False,False
2023-12-09 16:00:00+00:00,1.2473186,0.26293498,16,Saturday,2023-12-09,343,True,False,False
2023-12-09 17:00:00+00:00,1.6499261,0.31844604,17,Saturday,2023-12-09,343,True,False,False
2023-12-09 18:00:00+00:00,-0.34004357,0.04407137,18,Saturday,2023-12-09,343,True,False,False
2023-12-09 19:00:00+00:00,0.2577489,0.12649429,19,Saturday,2023-12-09,343,True,False,False
2023-12-09 20:00:00+00:00,-0.65968204,0.0,20,Saturday,2023-12-09,343,True,False,False
2023-12-09 21:00:00+00:00,-0.65968204,0.0,21,Saturday,2023-12-09,343,True,False,False
2023-12-09 22:00:00+00:00,0.110901214,0.106247105,22,Saturday,2023-12-09,343,True,False,False
2023-12-09 23:00:00+00:00,-0.65968204,0.0,23,Saturday,2023-12-09,343,True,False,False
2023-12-10 00:00:00+00:00,-0.65968204,0.0,0,Sunday,2023-12-10,344,True,False,False
2023-12-10 01:00:00+00:00,-0.65968204,0.0,1,Sunday,2023-12-10,344,True,False,False
2023-12-10 02:00:00+00:00,-0.65968204,0.0,2,Sunday,2023-12-10,344,True,False,False
2023-12-10 03:00:00+00:00,-0.65968204,0.0,3,Sunday,2023-12-10,344,True,False,False
2023-12-10 04:00:00+00:00,-0.65968204,0.0,4,Sunday,2023-12-10,344,True,False,False
2023-12-10 05:00:00+00:00,-0.65968204,0.0,5,Sunday,2023-12-10,344,True,False,False
2023-12-10 06:00:00+00:00,-0.65968204,0.0,6,Sunday,2023-12-10,344,True,False,False
2023-12-10 07:00:00+00:00,-0.65968204,0.0,7,Sunday,2023-12-10,344,True,False,False
2023-12-10 08:00:00+00:00,-0.65968204,0.0,8,Sunday,2023-12-10,344,True,False,False
2023-12-10 09:00:00+00:00,-0.24122731,0.057696037,9,Sunday,2023-12-10,344,True,False,False
2023-12-10 10:00:00+00:00,-0.025544774,0.08743409,10,Sunday,2023-12-10,344,True,False,False
2023-12-10 11:00:00+00:00,0.13733375,0.109891586,11,Sunday,2023-12-10,344,True,False,False
2023-12-10 12:00:00+00:00,0.6230325,0.17685916,12,Sunday,2023-12-10,344,True,False,False
2023-12-10 13:00:00+00:00,2.8119197,0.47866032,13,Sunday,2023-12-10,344,True,False,False
2023-12-10 14:00:00+00:00,0.34432784,0.13843168,14,Sunday,2023-12-10,344,True,False,False
2023-12-10 15:00:00+00:00,-0.14852971,0.070477076,15,Sunday,2023-12-10,344,True,False,False
2023-12-10 16:00:00+00:00,0.14791909,0.11135108,16,Sunday,2023-12-10,344,True,False,False
2023-12-10 17:00:00+00:00,1.373363,0.28031382,17,Sunday,2023-12-10,344,True,False,False
2023-12-10 18:00:00+00:00,-0.19876383,0.06355085,18,Sunday,2023-12-10,344,True,False,False
2023-12-10 19:00:00+00:00,-0.65968204,0.0,19,Sunday,2023-12-10,344,True,False,False
2023-12-10 20:00:00+00:00,-0.1944808,0.06414139,20,Sunday,2023-12-10,344,True,False,False
2023-12-10 21:00:00+00:00,-0.48101732,0.024634074,21,Sunday,2023-12-10,344,True,False,False
2023-12-10 22:00:00+00:00,-0.35870546,0.04149829,22,Sunday,2023-12-10,344,True,False,False
2023-12-10 23:00:00+00:00,-0.65968204,0.0,23,Sunday,2023-12-10,344,True,False,False
2023-12-11 00:00:00+00:00,-0.65968204,0.0,0,Monday,2023-12-11,345,False,True,False
2023-12-11 01:00:00+00:00,-0.65968204,0.0,1,Monday,2023-12-11,345,False,True,False
2023-12-11 02:00:00+00:00,-0.65968204,0.0,2,Monday,2023-12-11,345,False,True,False
2023-12-11 03:00:00+00:00,-0.65968204,0.0,3,Monday,2023-12-11,345,False,True,False
2023-12-11 04:00:00+00:00,-0.65968204,0.0,4,Monday,2023-12-11,345,False,True,False
2023-12-11 05:00:00+00:00,-0.65968204,0.0,5,Monday,2023-12-11,345,False,True,False
2023-12-11 06:00:00+00:00,-0.65968204,0.0,6,Monday,2023-12-11,345,False,True,False
2023-12-11 07:00:00+00:00,-0.65968204,0.0,7,Monday,2023-12-11,345,False,True,False
2023-12-11 08:00:00+00:00,-0.65968204,0.0,8,Monday,2023-12-11,345,False,True,False
2023-12-11 09:00:00+00:00,-0.65968204,0.0,9,Monday,2023-12-11,345,False,True,False
2023-12-11 10:00:00+00:00,-0.3725948,0.039583243,10,Monday,2023-12-11,345,False,True,False
2023-12-11 11:00:00+00:00,-0.6125684,0.006495971,11,Monday,2023-12-11,345,False,True,False
2023-12-11 12:00:00+00:00,1.1954325,0.255781,12,Monday,2023-12-11,345,False,True,False
2023-12-11 13:00:00+00:00,-0.12772627,0.07334543,13,Monday,2023-12-11,345,False,True,False
2023-12-11 14:00:00+00:00,-0.49092957,0.023267388,14,Monday,2023-12-11,345,False,True,False
2023-12-11 15:00:00+00:00,-0.07137348,0.08111528,15,Monday,2023-12-11,345,False,True,False
2023-12-11 16:00:00+00:00,-0.25591204,0.055671323,16,Monday,2023-12-11,345,False,True,False
2023-12-11 17:00:00+00:00,0.05479313,0.09851099,17,Monday,2023-12-11,345,False,True,False
2023-12-11 18:00:00+00:00,-0.47673428,0.025224617,18,Monday,2023-12-11,345,False,True,False
2023-12-11 19:00:00+00:00,-0.65968204,0.0,19,Monday,2023-12-11,345,False,True,False
2023-12-11 20:00:00+00:00,-0.65968204,0.0,20,Monday,2023-12-11,345,False,True,False
2023-12-11 21:00:00+00:00,-0.65968204,0.0,21,Monday,2023-12-11,345,False,True,False
2023-12-11 22:00:00+00:00,-0.65968204,0.0,22,Monday,2023-12-11,345,False,True,False
2023-12-11 23:00:00+00:00,-0.65968204,0.0,23,Monday,2023-12-11,345,False,True,False
2023-12-12 00:00:00+00:00,-0.65968204,0.0,0,Tuesday,2023-12-12,346,False,True,False
2023-12-12 01:00:00+00:00,-0.65968204,0.0,1,Tuesday,2023-12-12,346,False,True,False
2023-12-12 02:00:00+00:00,-0.65968204,0.0,2,Tuesday,2023-12-12,346,False,True,False
2023-12-12 03:00:00+00:00,-0.65968204,0.0,3,Tuesday,2023-12-12,346,False,True,False
2023-12-12 04:00:00+00:00,-0.65968204,0.0,4,Tuesday,2023-12-12,346,False,True,False
2023-12-12 05:00:00+00:00,-0.65968204,0.0,5,Tuesday,2023-12-12,346,False,True,False
2023-12-12 06:00:00+00:00,-0.65968204,0.0,6,Tuesday,2023-12-12,346,False,True,False
2023-12-12 07:00:00+00:00,-0.65968204,0.0,7,Tuesday,2023-12-12,346,False,True,False
2023-12-12 08:00:00+00:00,-0.65968204,0.0,8,Tuesday,2023-12-12,346,False,True,False
2023-12-12 09:00:00+00:00,-0.65968204,0.0,9,Tuesday,2023-12-12,346,False,True,False
2023-12-12 10:00:00+00:00,-0.45091358,0.028784746,10,Tuesday,2023-12-12,346,False,True,False
2023-12-12 11:00:00+00:00,-0.65968204,0.0,11,Tuesday,2023-12-12,346,False,True,False
2023-12-12 12:00:00+00:00,-0.4871972,0.023782006,12,Tuesday,2023-12-12,346,False,True,False
2023-12-12 13:00:00+00:00,-0.33111033,0.045303077,13,Tuesday,2023-12-12,346,False,True,False
2023-12-12 14:00:00+00:00,-0.65968204,0.0,14,Tuesday,2023-12-12,346,False,True,False
2023-12-12 15:00:00+00:00,-0.068008244,0.081579275,15,Tuesday,2023-12-12,346,False,True,False
2023-12-12 16:00:00+00:00,-0.43182334,0.03141688,16,Tuesday,2023-12-12,346,False,True,False
2023-12-12 17:00:00+00:00,-0.1307856,0.07292361,17,Tuesday,2023-12-12,346,False,True,False
2023-12-12 18:00:00+00:00,-0.05674985,0.083131574,18,Tuesday,2023-12-12,346,False,True,False
2023-12-12 19:00:00+00:00,-0.3712487,0.039768845,19,Tuesday,2023-12-12,346,False,True,False
2023-12-12 20:00:00+00:00,-0.65968204,0.0,20,Tuesday,2023-12-12,346,False,True,False
2023-12-12 21:00:00+00:00,0.13164344,0.10910702,21,Tuesday,2023-12-12,346,False,True,False
2023-12-12 22:00:00+00:00,-0.65968204,0.0,22,Tuesday,2023-12-12,346,False,True,False
2023-12-12 23:00:00+00:00,-0.482547,0.024423167,23,Tuesday,2023-12-12,346,False,True,False
2023-12-13 00:00:00+00:00,-0.65968204,0.0,0,Wednesday,2023-12-13,347,False,True,False
2023-12-13 01:00:00+00:00,-0.65968204,0.0,1,Wednesday,2023-12-13,347,False,True,False
2023-12-13 02:00:00+00:00,-0.65968204,0.0,2,Wednesday,2023-12-13,347,False,True,False
2023-12-13 03:00:00+00:00,-0.65968204,0.0,3,Wednesday,2023-12-13,347,False,True,False
2023-12-13 04:00:00+00:00,-0.65968204,0.0,4,Wednesday,2023-12-13,347,False,True,False
2023-12-13 05:00:00+00:00,-0.65968204,0.0,5,Wednesday,2023-12-13,347,False,True,False
2023-12-13 06:00:00+00:00,-0.65968204,0.0,6,Wednesday,2023-12-13,347,False,True,False
2023-12-13 07:00:00+00:00,-0.65331864,0.0008773779,7,Wednesday,2023-12-13,347,False,True,False
2023-12-13 08:00:00+00:00,-0.53834915,0.016729236,8,Wednesday,2023-12-13,347,False,True,False
2023-12-13 09:00:00+00:00,-0.65968204,0.0,9,Wednesday,2023-12-13,347,False,True,False
2023-12-13 10:00:00+00:00,-0.10594388,0.07634876,10,Wednesday,2023-12-13,347,False,True,False
2023-12-13 11:00:00+00:00,-0.5212781,0.01908297,11,Wednesday,2023-12-13,347,False,True,False
2023-12-13 12:00:00+00:00,-0.17673676,0.06658792,12,Wednesday,2023-12-13,347,False,True,False
2023-12-13 13:00:00+00:00,0.06372641,0.099742696,13,Wednesday,2023-12-13,347,False,True,False
2023-12-13 14:00:00+00:00,-0.65968204,0.0,14,Wednesday,2023-12-13,347,False,True,False
2023-12-13 15:00:00+00:00,-0.13060205,0.07294892,15,Wednesday,2023-12-13,347,False,True,False
2023-12-13 16:00:00+00:00,0.15593451,0.11245624,16,Wednesday,2023-12-13,347,False,True,False
2023-12-13 17:00:00+00:00,-0.23376255,0.05872527,17,Wednesday,2023-12-13,347,False,True,False
2023-12-13 18:00:00+00:00,-0.36959666,0.039996624,18,Wednesday,2023-12-13,347,False,True,False
2023-12-13 19:00:00+00:00,-0.31887302,0.046990342,19,Wednesday,2023-12-13,347,False,True,False
2023-12-13 20:00:00+00:00,-0.65968204,0.0,20,Wednesday,2023-12-13,347,False,True,False
2023-12-13 21:00:00+00:00,-0.65968204,0.0,21,Wednesday,2023-12-13,347,False,True,False
2023-12-13 22:00:00+00:00,-0.65968204,0.0,22,Wednesday,2023-12-13,347,False,True,False
2023-12-13 23:00:00+00:00,-0.65968204,0.0,23,Wednesday,2023-12-13,347,False,True,False
2023-12-14 00:00:00+00:00,-0.65968204,0.0,0,Thursday,2023-12-14,348,False,True,False
2023-12-14 01:00:00+00:00,-0.65968204,0.0,1,Thursday,2023-12-14,348,False,True,False
2023-12-14 02:00:00+00:00,-0.65968204,0.0,2,Thursday,2023-12-14,348,False,True,False
2023-12-14 03:00:00+00:00,-0.65968204,0.0,3,Thursday,2023-12-14,348,False,True,False
2023-12-14 04:00:00+00:00,-0.65968204,0.0,4,Thursday,2023-12-14,348,False,True,False
2023-12-14 05:00:00+00:00,-0.65968204,0.0,5,Thursday,2023-12-14,348,False,True,False
2023-12-14 06:00:00+00:00,-0.65968204,0.0,6,Thursday,2023-12-14,348,False,True,False
2023-12-14 07:00:00+00:00,-0.65968204,0.0,7,Thursday,2023-12-14,348,False,True,False
2023-12-14 08:00:00+00:00,-0.65968204,0.0,8,Thursday,2023-12-14,348,False,True,False
2023-12-14 09:00:00+00:00,-0.53602403,0.017049816,9,Thursday,2023-12-14,348,False,True,False
2023-12-14 10:00:00+00:00,-0.54000115,0.016501455,10,Thursday,2023-12-14,348,False,True,False
2023-12-14 11:00:00+00:00,-0.40159723,0.035584427,11,Thursday,2023-12-14,348,False,True,False
2023-12-14 12:00:00+00:00,-0.38061023,0.038478088,12,Thursday,2023-12-14,348,False,True,False
2023-12-14 13:00:00+00:00,0.26570317,0.12759101,13,Thursday,2023-12-14,348,False,True,False
2023-12-14 14:00:00+00:00,0.2671716,0.12779348,14,Thursday,2023-12-14,348,False,True,False
2023-12-14 15:00:00+00:00,-0.524521,0.018635847,15,Thursday,2023-12-14,348,False,True,False
2023-12-14 16:00:00+00:00,0.14700124,0.11122453,16,Thursday,2023-12-14,348,False,True,False
2023-12-14 17:00:00+00:00,0.16884488,0.1142363,17,Thursday,2023-12-14,348,False,True,False
2023-12-14 18:00:00+00:00,-0.24508204,0.057164554,18,Thursday,2023-12-14,348,False,True,False
2023-12-14 19:00:00+00:00,-0.53681946,0.016940145,19,Thursday,2023-12-14,348,False,True,False
2023-12-14 20:00:00+00:00,-0.2985591,0.0497912,20,Thursday,2023-12-14,348,False,True,False
2023-12-14 21:00:00+00:00,-0.21534538,0.061264608,21,Thursday,2023-12-14,348,False,True,False
2023-12-14 22:00:00+00:00,-0.5480166,0.015396296,22,Thursday,2023-12-14,348,False,True,False
2023-12-14 23:00:00+00:00,-0.65968204,0.0,23,Thursday,2023-12-14,348,False,True,False
2023-12-15 00:00:00+00:00,-0.65968204,0.0,0,Friday,2023-12-15,349,False,True,False
2023-12-15 01:00:00+00:00,-0.65968204,0.0,1,Friday,2023-12-15,349,False,True,False
2023-12-15 02:00:00+00:00,-0.65968204,0.0,2,Friday,2023-12-15,349,False,True,False
